date,createdAt,timestamp,context,value
2023-11-24 02:38:49.185000-05:00,1700811529185,1700811529185,{},20.75
2023-11-24 02:38:47.686000-05:00,1700811527686,1700811527686,{},20.5
2023-11-24 02:38:46.180000-05:00,1700811526180,1700811526180,{},20.75
2023-11-24 02:38:44.681000-05:00,1700811524681,1700811524681,{},20.75
2023-11-24 02:38:43.177000-05:00,1700811523177,1700811523177,{},21.0
2023-11-24 02:38:41.677000-05:00,1700811521677,1700811521677,{},20.75
2023-11-24 02:38:40.171000-05:00,1700811520171,1700811520171,{},20.25
2023-11-24 02:38:38.668000-05:00,1700811518668,1700811518668,{},20.75
2023-11-24 02:38:37.169000-05:00,1700811517169,1700811517169,{},20.25
2023-11-24 02:38:35.661000-05:00,1700811515661,1700811515661,{},20.75
2023-11-24 02:38:34.159000-05:00,1700811514159,1700811514159,{},20.75
2023-11-24 02:38:32.662000-05:00,1700811512662,1700811512662,{},20.75
2023-11-24 02:38:31.158000-05:00,1700811511158,1700811511158,{},20.5
2023-11-24 02:38:29.649000-05:00,1700811509649,1700811509649,{},20.5
2023-11-24 02:38:28.147000-05:00,1700811508147,1700811508147,{},20.75
2023-11-24 02:38:26.645000-05:00,1700811506645,1700811506645,{},20.75
2023-11-24 02:38:25.140000-05:00,1700811505140,1700811505140,{},20.75
2023-11-24 02:38:23.645000-05:00,1700811503645,1700811503645,{},20.75
2023-11-24 02:38:22.131000-05:00,1700811502131,1700811502131,{},20.75
2023-11-24 02:38:20.993000-05:00,1700811500993,1700811500993,{},20.75
2023-11-24 02:38:20.477000-05:00,1700811500477,1700811500477,{},20.25
2023-11-24 02:38:17.645000-05:00,1700811497645,1700811497645,{},20.25
2023-11-24 02:38:16.663000-05:00,1700811496663,1700811496663,{},20.75
2023-11-24 02:38:15.884000-05:00,1700811495884,1700811495884,{},20.75
2023-11-24 02:38:13.124000-05:00,1700811493124,1700811493124,{},20.25
2023-11-24 02:38:11.618000-05:00,1700811491618,1700811491618,{},20.75
2023-11-24 02:38:10.115000-05:00,1700811490115,1700811490115,{},20.75
2023-11-24 02:38:08.613000-05:00,1700811488613,1700811488613,{},20.75
2023-11-24 02:38:07.112000-05:00,1700811487112,1700811487112,{},20.75
2023-11-24 02:38:05.619000-05:00,1700811485619,1700811485619,{},20.75
2023-11-24 02:38:04.116000-05:00,1700811484116,1700811484116,{},20.75
2023-11-24 02:38:02.602000-05:00,1700811482602,1700811482602,{},20.75
2023-11-24 02:38:01.100000-05:00,1700811481100,1700811481100,{},20.25
2023-11-24 02:37:59.604000-05:00,1700811479604,1700811479604,{},20.75
2023-11-24 02:37:58.101000-05:00,1700811478101,1700811478101,{},20.75
2023-11-24 02:37:56.591000-05:00,1700811476591,1700811476591,{},20.75
2023-11-24 02:37:55.088000-05:00,1700811475088,1700811475088,{},21.0
2023-11-24 02:37:53.584000-05:00,1700811473584,1700811473584,{},20.5
2023-11-24 02:37:52.081000-05:00,1700811472081,1700811472081,{},20.75
2023-11-24 02:37:50.577000-05:00,1700811470577,1700811470577,{},20.5
2023-11-24 02:37:49.077000-05:00,1700811469077,1700811469077,{},20.75
2023-11-24 02:37:47.576000-05:00,1700811467576,1700811467576,{},20.0
2023-11-24 02:37:46.073000-05:00,1700811466073,1700811466073,{},20.75
2023-11-24 02:37:44.564000-05:00,1700811464564,1700811464564,{},20.75
2023-11-24 02:37:43.066000-05:00,1700811463066,1700811463066,{},20.75
2023-11-24 02:37:41.569000-05:00,1700811461569,1700811461569,{},19.75
2023-11-24 02:37:40.061000-05:00,1700811460061,1700811460061,{},20.5
2023-11-24 02:37:38.558000-05:00,1700811458558,1700811458558,{},20.5
2023-11-24 02:37:37.055000-05:00,1700811457055,1700811457055,{},21.0
2023-11-24 02:37:35.555000-05:00,1700811455555,1700811455555,{},20.75
2023-11-24 02:37:34.046000-05:00,1700811454046,1700811454046,{},20.5
2023-11-24 02:37:32.545000-05:00,1700811452545,1700811452545,{},20.75
2023-11-24 02:37:31.042000-05:00,1700811451042,1700811451042,{},20.0
2023-11-24 02:37:29.538000-05:00,1700811449538,1700811449538,{},20.75
2023-11-24 02:37:28.033000-05:00,1700811448033,1700811448033,{},20.75
2023-11-24 02:37:26.531000-05:00,1700811446531,1700811446531,{},20.75
2023-11-24 02:37:25.027000-05:00,1700811445027,1700811445027,{},20.5
2023-11-24 02:37:23.525000-05:00,1700811443525,1700811443525,{},20.25
2023-11-24 02:37:22.021000-05:00,1700811442021,1700811442021,{},20.5
2023-11-24 02:37:20.516000-05:00,1700811440516,1700811440516,{},20.75
2023-11-24 02:37:19.039000-05:00,1700811439039,1700811439039,{},20.5
2023-11-24 02:37:17.516000-05:00,1700811437516,1700811437516,{},20.5
2023-11-24 02:37:16.042000-05:00,1700811436042,1700811436042,{},20.5
2023-11-24 02:37:14.509000-05:00,1700811434509,1700811434509,{},21.0
2023-11-24 02:37:13.005000-05:00,1700811433005,1700811433005,{},20.0
2023-11-24 02:37:11.507000-05:00,1700811431507,1700811431507,{},20.75
2023-11-24 02:37:10.009000-05:00,1700811430009,1700811430009,{},20.5
2023-11-24 02:37:08.499000-05:00,1700811428499,1700811428499,{},20.75
2023-11-24 02:37:07.004000-05:00,1700811427004,1700811427004,{},20.25
2023-11-24 02:37:05.491000-05:00,1700811425491,1700811425491,{},20.75
2023-11-24 02:37:03.988000-05:00,1700811423988,1700811423988,{},21.0
2023-11-24 02:37:02.486000-05:00,1700811422486,1700811422486,{},20.5
2023-11-24 02:37:00.984000-05:00,1700811420984,1700811420984,{},20.75
2023-11-24 02:36:59.480000-05:00,1700811419480,1700811419480,{},20.75
2023-11-24 02:36:57.979000-05:00,1700811417979,1700811417979,{},20.75
2023-11-24 02:36:56.477000-05:00,1700811416477,1700811416477,{},20.5
2023-11-24 02:36:54.975000-05:00,1700811414975,1700811414975,{},20.5
2023-11-24 02:36:53.475000-05:00,1700811413475,1700811413475,{},20.5
2023-11-24 02:36:51.968000-05:00,1700811411968,1700811411968,{},20.25
2023-11-24 02:36:50.468000-05:00,1700811410468,1700811410468,{},20.25
2023-11-24 02:36:48.958000-05:00,1700811408958,1700811408958,{},20.25
2023-11-24 02:36:47.457000-05:00,1700811407457,1700811407457,{},20.25
2023-11-24 02:36:45.963000-05:00,1700811405963,1700811405963,{},20.25
2023-11-24 02:36:44.453000-05:00,1700811404453,1700811404453,{},21.0
2023-11-24 02:36:42.956000-05:00,1700811402956,1700811402956,{},20.75
2023-11-24 02:36:41.446000-05:00,1700811401446,1700811401446,{},20.25
2023-11-24 02:36:39.940000-05:00,1700811399940,1700811399940,{},21.0
2023-11-24 02:36:38.443000-05:00,1700811398443,1700811398443,{},20.25
2023-11-24 02:36:36.938000-05:00,1700811396938,1700811396938,{},21.0
2023-11-24 02:36:35.433000-05:00,1700811395433,1700811395433,{},20.5
2023-11-24 02:36:33.934000-05:00,1700811393934,1700811393934,{},20.5
2023-11-24 02:36:32.431000-05:00,1700811392431,1700811392431,{},20.5
2023-11-24 02:36:30.925000-05:00,1700811390925,1700811390925,{},20.5
2023-11-24 02:36:29.419000-05:00,1700811389419,1700811389419,{},20.5
2023-11-24 02:36:27.927000-05:00,1700811387927,1700811387927,{},21.0
2023-11-24 02:36:26.417000-05:00,1700811386417,1700811386417,{},20.5
2023-11-24 02:36:24.912000-05:00,1700811384912,1700811384912,{},20.75
2023-11-24 02:36:23.413000-05:00,1700811383413,1700811383413,{},20.5
2023-11-24 02:36:21.906000-05:00,1700811381906,1700811381906,{},20.5
2023-11-24 02:36:20.645000-05:00,1700811380645,1700811380645,{},20.5
2023-11-24 02:36:18.936000-05:00,1700811378936,1700811378936,{},20.5
2023-11-24 02:36:17.399000-05:00,1700811377399,1700811377399,{},20.75
2023-11-24 02:36:15.902000-05:00,1700811375902,1700811375902,{},20.5
2023-11-24 02:36:14.405000-05:00,1700811374405,1700811374405,{},20.5
2023-11-24 02:36:12.892000-05:00,1700811372892,1700811372892,{},20.75
2023-11-24 02:36:11.385000-05:00,1700811371385,1700811371385,{},20.75
2023-11-24 02:36:09.894000-05:00,1700811369894,1700811369894,{},20.5
2023-11-24 02:36:08.381000-05:00,1700811368381,1700811368381,{},20.5
2023-11-24 02:36:06.881000-05:00,1700811366881,1700811366881,{},20.75
2023-11-24 02:36:05.385000-05:00,1700811365385,1700811365385,{},20.5
2023-11-24 02:36:03.875000-05:00,1700811363875,1700811363875,{},20.5
2023-11-24 02:36:02.373000-05:00,1700811362373,1700811362373,{},20.75
2023-11-24 02:36:00.867000-05:00,1700811360867,1700811360867,{},20.5
2023-11-24 02:35:59.371000-05:00,1700811359371,1700811359371,{},20.5
2023-11-24 02:35:57.861000-05:00,1700811357861,1700811357861,{},20.75
2023-11-24 02:35:56.357000-05:00,1700811356357,1700811356357,{},21.0
2023-11-24 02:35:54.857000-05:00,1700811354857,1700811354857,{},20.75
2023-11-24 02:35:53.353000-05:00,1700811353353,1700811353353,{},21.0
2023-11-24 02:35:51.849000-05:00,1700811351849,1700811351849,{},20.5
2023-11-24 02:35:50.346000-05:00,1700811350346,1700811350346,{},20.75
2023-11-24 02:35:48.843000-05:00,1700811348843,1700811348843,{},20.75
2023-11-24 02:35:47.339000-05:00,1700811347339,1700811347339,{},20.75
2023-11-24 02:35:45.837000-05:00,1700811345837,1700811345837,{},20.5
